"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
13,34,7,3,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.52130925017409,7,7.52130925017409,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
12,34,7,3,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.0336417170241475,6,6.03364171702415,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,34,7,3,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",-0.174646301893517,5,4.82535369810648,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,34,7,3,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",0.436607913859189,4,4.43660791385919,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,34,7,3,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",-0.416954833455384,3,2.58304516654462,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
8,34,7,3,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",0.432484503369778,8,8.43248450336978,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
18,34,7,3,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",0.09257548651658,3,3.09257548651658,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,34,7,3,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.421285190945491,8,8.42128519094549,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
11,34,7,3,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",0.394159514363855,5,5.39415951436385,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
14,34,7,3,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.615581091633067,6,5.38441890836693,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,34,7,3,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.641614693729207,4,3.35838530627079,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,34,7,3,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",-0.478926652809605,5,4.52107334719039,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,34,7,3,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.148876823298633,4,3.85112317670137,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,34,7,3,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",-0.0903100195806473,4,3.90968998041935,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,34,7,3,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.172747026244178,2,2.17274702624418,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,34,7,3,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.303000123798847,7,6.69699987620115,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,35,7,4,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.12212650179863,5,4.87787349820137,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
10,35,7,4,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",0.555061730695888,6,6.55506173069589,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
13,35,7,4,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.110337810637429,7,7.11033781063743,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
12,35,7,4,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.435156491678208,6,6.43515649167821,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,35,7,4,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.052987600537017,5,5.05298760053702,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,35,7,4,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.398159442609176,4,3.60184055739082,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,35,7,4,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.366970235900953,3,3.36697023590095,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
8,35,7,4,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.104694241518155,8,7.89530575848184,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
18,35,7,4,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.0923248588573188,3,2.90767514114268,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,35,7,4,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.576544100884348,8,8.57654410088435,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
11,35,7,4,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.0615743956062943,5,4.93842560439371,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
14,35,7,4,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.460827413760126,6,5.53917258623987,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,35,7,4,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",0.0641609914135188,4,4.06416099141352,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,35,7,4,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.595977827813476,5,5.59597782781348,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,35,7,4,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.0731903997715563,4,4.07319039977156,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,35,7,4,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.200531372148544,4,4.20053137214854,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,35,7,4,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",-0.224236285174265,2,1.77576371482573,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,35,7,4,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.670848127268255,7,6.32915187273175,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,36,7,5,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.105373925017193,5,4.89462607498281,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
10,36,7,5,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",0.28309831675142,6,6.28309831675142,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
13,36,7,5,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",-0.372755394177511,7,6.62724460582249,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
12,36,7,5,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.263042326644063,6,6.26304232664406,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
16,36,7,5,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",-0.292433571210131,5,4.70756642878987,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,36,7,5,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.537907707784325,4,3.46209229221567,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,36,7,5,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.118522145505995,3,3.11852214550599,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
8,36,7,5,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",0.148473895993084,8,8.14847389599308,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
18,36,7,5,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.624506469583139,3,2.37549353041686,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,36,7,5,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.605974015407264,8,7.39402598459274,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
11,36,7,5,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.20180239668116,5,4.79819760331884,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
14,36,7,5,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.57937764977105,6,6.57937764977105,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
4,36,7,5,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.291495688259602,4,3.7085043117404,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,36,7,5,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",-0.54141865093261,5,4.45858134906739,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,36,7,5,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.292213936429471,4,4.29221393642947,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,36,7,5,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",-0.552869906602427,4,3.44713009339757,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,36,7,5,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",-0.406271774228662,2,1.59372822577134,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,36,7,5,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.25525803072378,7,6.74474196927622,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
10,37,8,1,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.290193387586623,6,5.70980661241338,1,1.1,1,10,7,0,"prop_3","0","Accepted",NA,NA,NA,1,1,37,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1","Next Negotiation","155.245.28.16","cl-10",NA
12,37,8,1,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",-0.0973232104908675,6,5.90267678950913,1,1.1,2,7,10,0,"prop_3","1","Accepted",NA,NA,NA,8,1,37,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3","Next Negotiation","155.245.28.12","cl-6",NA
16,37,8,1,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",-0.0908785973209888,5,4.90912140267901,1,1.1,3,1,8,8,"prop_3","1","Accepted",NA,NA,NA,8,1,37,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2","Next Negotiation","155.245.28.25","Cl-19",NA
9,37,8,1,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.104452353250235,5,4.89554764674976,1,1.2,1,5.6,5.7,5.7,"prop_1","1","Accepted",NA,NA,NA,5.6,1,37,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1","Next Negotiation","155.245.28.24","cl-18",NA
13,37,8,1,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.592555518541485,7,7.59255551854149,1,1.2,2,0,11,6,"prop_1","0","Accepted",NA,NA,NA,5.7,1,37,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0","Next Negotiation","155.245.28.19","cl-13",NA
17,37,8,1,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",0.591315083997324,4,4.59131508399732,1,1.2,3,6,5,6,"prop_1","1","Accepted",NA,NA,NA,5.7,1,37,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10","Next Negotiation","155.245.28.22","cl-16",NA
5,37,8,1,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.363100700965151,3,3.36310070096515,2,2.1,1,8,1,8,"prop_1","1","Accepted",NA,NA,NA,8,1,37,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2","Next Negotiation","155.245.28.8","cl-2",NA
11,37,8,1,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.342724766861647,5,4.65727523313835,2,2.1,2,0.1,10.5,6.4,"prop_1","0","Accepted",NA,NA,NA,1,1,37,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3","Next Negotiation","155.245.28.13","cl-7",NA
18,37,8,1,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.653820717800409,3,2.34617928219959,2,2.1,3,0,7,10,"prop_1","1","Accepted",NA,NA,NA,8,1,37,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0","Next Negotiation","155.245.28.41","cl-1",NA
1,37,8,1,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.045292193396017,8,8.04529219339602,2,2.2,1,7,7,3,"prop_2","1","Accepted",NA,NA,NA,8,1,37,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4","Next Negotiation","155.245.28.20","cl-14",NA
8,37,8,1,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.157422873331234,8,7.84257712666877,2,2.2,2,8,9,0,"prop_2","1","Accepted",NA,NA,NA,9,1,37,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1","Next Negotiation","155.245.28.23","cl-17",NA
14,37,8,1,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.491914329398423,6,6.49191432939842,2,2.2,3,7.5,0,9.5,"prop_2","0","Accepted",NA,NA,NA,0,1,37,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2","Next Negotiation","155.245.28.10","cl-4",NA
4,37,8,1,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",0.101281753182411,4,4.10128175318241,3,3.1,1,8,4.5,4.5,"prop_3","1","Accepted",NA,NA,NA,5,1,37,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4","Next Negotiation","155.245.28.9","cl-3",NA
6,37,8,1,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.348567548533901,5,5.3485675485339,3,3.1,2,5.5,11,0.5,"prop_3","1","Accepted",NA,NA,NA,5,1,37,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1","Next Negotiation","155.245.28.17","cl-11",NA
